,symbol,mean_actual_val,median_actual_val,mean_predicted_val,median_predicted_val,mae,mape,rsquared,explain_variance,medae,num_vals
0,JHX,1.1135971546173096,1.8686349391937256,1.3451100587844849,1.0539124011993408,3.035505771636963,50.291961431503296,0.8314825869306692,0.8318832516670227,1.9890556335449219,562
0,JIN,3.6564669609069824,4.660784721374512,4.541183948516846,2.283057451248169,5.822384834289551,63.47241401672363,0.8484232391862105,0.8501726984977722,3.9955246448516846,448
0,JKA,-16.031394958496094,-7.825335502624512,-12.277859687805176,-4.893125057220459,8.829895973205566,76.26988887786865,0.7814157503344791,0.7945436239242554,4.440181732177734,322
0,JKL,-9.823745727539062,-2.816896438598633,-6.446160316467285,-2.1858861446380615,11.6082181930542,80.73068857192993,0.6857890419709928,0.6958581209182739,5.5633087158203125,283
0,JMS,-6.425359725952148,-5.714288711547852,-5.96987247467041,-4.140971660614014,6.339008331298828,46.12639248371124,0.8960674658325273,0.896331787109375,4.22007942199707,311
0,JPR,-8.665032386779785,0.0,-6.105698108673096,-0.29221299290657043,7.341702938079834,55.63697814941406,0.845915489894354,0.8515027761459351,4.062485694885254,426
0,JRL,-7.00555419921875,-2.4390220642089844,-5.511775970458984,-1.7105660438537598,6.737439155578613,60.641878843307495,0.846310002552866,0.8493137359619141,4.231675624847412,269
0,JRV,-4.7585368156433105,0.0,-2.4756674766540527,-0.7666434049606323,10.160640716552734,89.84097838401794,0.7445272212275591,0.7493850588798523,6.046084403991699,476
0,JVG,-12.097160339355469,-4.1739091873168945,-7.472165107727051,-1.219842553138733,16.561676025390625,86.38842105865479,0.4912038586189802,0.5062870383262634,6.537892818450928,128
0,JYC,1.818153977394104,1.9023334980010986,2.385343551635742,0.9077028036117554,4.917044162750244,59.1448187828064,0.6942681741266807,0.6961416006088257,2.984452247619629,148
0,K2F,9.941760063171387,0.0,8.956009864807129,1.2915921211242676,8.219246864318848,76.85350179672241,0.896554475608028,0.8974443674087524,6.199314117431641,50
0,KAB,-15.12838077545166,-10.000001907348633,-10.463238716125488,-6.1468281745910645,10.886767387390137,79.89921569824219,0.7623986767669872,0.7809850573539734,7.176124572753906,299
0,KAI,-12.612157821655273,-6.251187324523926,-9.563403129577637,-3.3391306400299072,12.809789657592773,114.86873626708984,0.7038229787833559,0.7103884220123291,7.928007125854492,459
0,KAM,-3.310351848602295,-1.9232233762741089,-1.8086894750595093,-1.0125614404678345,6.0522541999816895,53.4956157207489,0.8465862737537865,0.8506078124046326,3.6789498329162598,412
0,KAR,-3.7803902626037598,-2.8257505893707275,-3.6431710720062256,-2.0278730392456055,4.394387722015381,39.49950933456421,0.940469877414234,0.9404991865158081,3.043816566467285,581
0,KAS,-8.365083694458008,-8.000000953674316,-6.038052558898926,-3.5484652519226074,7.55540657043457,50.84790587425232,0.811782706639988,0.8197503089904785,5.143421173095703,417
