"symbol","previousClose","dividendYield","dividendPerShare","exDividendDate","change","changeInPercent","lastTradeDate","daysLow","daysHigh","lastTradePriceOnly","52WeekHigh","52WeekLow","marketCapitalization","sharesOwned","stockExchange","volume","earningsPerShare","epsEstimateCurrentYear","bookValue","ebitda","pricePerSales","pricePerBook","peRatio","pegRatio","pricePerEpsEstimateCurrentYear","pricePerEpsEstimateNextYear","shortRatio","FIRMMCRT","FXRUSD","GRCPAIAD","GRCPRCAD","GRCPNRAD","GRCPBMAD","GRCPBCAD","GRCPAISAD","GRCPBCSAD","H01_GGDPCVGDP","H01_GGDPCVGDPFY","640106_A3597525W","H05_GLFSEPTPOP","allordpreviousclose","allordchange","allorddayslow","allorddayshigh","asxpreviousclose","asxchange","asxdayslow","asxdayshigh","EPS","PriceToBook","MarketCap","PE","DividendRecentQuarter","DividendNextQuarter","DPSRecentYear","IAD","DividendPerShare","DividendYield","Dividend","BookValuePerShareYear","CashPerShareYear","CurrentRatioYear","LTDebtToAssetsYear","LTDebtToAssetsQuarter","TotalDebtToAssetsYear","TotalDebtToAssetsQuarter","LTDebtToEquityYear","LTDebtToEquityQuarter","TotalDebtToEquityYear","TotalDebtToEquityQuarter","AINTCOV","ReturnOnInvestmentTTM","ReturnOnInvestment5Years","ReturnOnInvestmentYear","ReturnOnAssetsTTM","ReturnOnAssets5Years","ReturnOnAssetsYear","ReturnOnEquityTTM","ReturnOnEquity5Years","ReturnOnEquityYear","Beta","Float","GrossMargin","EBITDMargin","OperatingMargin","NetProfitMarginPercent","NetIncomeGrowthRate5Years","RevenueGrowthRate5Years","RevenueGrowthRate10Years","EPSGrowthRate5Years","EPSGrowthRate10Years"
"VOC",4.01,5.49,0.18,"9/19/2016",0.27,0.0673,"2017-02-09",4,4.29,4.28,9.4,3.69,2260000000,,"ASX",5067755,0.19,0.34,6.01,203730000,2.55,0.67,22.77,0.97,12.59,11.26,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0.19,0.69,2490000000,20.69,0.08,0.08,0.16,0.16,0.16,,50.86,5.94,0.24,0.83,18.58,18.58,18.88,18.88,27.48,27.48,27.92,27.92,52.97,2.77,3.79,2.77,2.53,3.39,2.53,3.8,5.35,3.8,0.39,563.36,46.99,25.86,11.52,7.73,51.18,93.06,115.65,5.61,75.47
"VPC",0.018,,,,0.008,0.44444,"2017-02-09",0.019,0.026,0.026,0.068,0.015,17640000,,"ASX",15340760,-0.012,0,0.013,-3180000,8.532,1.385,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.01,1.35,9390000,,0,,0,,0,,,0.01,0,1.82,0,0,0,0,0,0,0,0,-498.24,-116.54,-44.31,-116.54,-93.56,-41.22,-93.56,-117.34,-44.34,-117.34,-0.45,312.82,69.22,-223.05,-318.35,-318.8,,143.93,,,
"VRC",0.041,,,,0.002,0.048780000000000004,"2017-02-09",0.04,0.043,0.043,0.15,0.031,40870000,,"ASX",1589737,-0.007,,0.02,-2780000,1616.875,2.05,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.01,2.2,40740000,,0,,0,,0,,,0.02,0.01,7.06,0,0,0,0,0,0,0,0,-79.76,-34.94,-54.59,-34.94,-33.48,-53.52,-33.48,-35,-58.91,-35,0.99,725.45,,-13330.37,-13330.37,-13803.24,,-36.1,-10.97,,
"VRI",0.045,,,,-0.001,-0.02222,"2017-02-09",0.041,0.044,0.044,0.115,0.039,,,"ASX",364145,,,0,"0.00",,,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.03,30.81,8250000,,0,,0,,0,,,0,0,1.46,0,0,0,0,0,0,0,0,,-274.39,-57.54,-274.39,-222.25,-53.27,-222.25,-274.39,-58.35,-274.39,2.01,170.54,,-16510.85,-25944.29,-25394.94,,,,,
"VRL",3.79,,,"9/13/2016",0.08,0.021099999999999997,"2017-02-09",3.79,3.98,3.87,7,3.79,623470000,,"ASX",338776,0.1,0.28,2.89,147610000,0.58,1.31,39.9,5.05,13.82,11.38,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0.09,1.35,627740000,41.91,0.14,0.14,0.28,0.28,0.28,,44.99,2.89,0.4,0.94,38.44,38.44,38.51,38.51,128.5,128.5,128.74,128.74,1.38,1.48,3.47,1.48,1.09,2.61,1.09,3.21,7.12,3.21,0.39,75.22,,11.32,3.65,1.59,-11.03,2.84,-3.65,-14.03,
"VRM",0.037,,,,0,0,"2017-02-09",0.036,0.037,0.037,0.037,0.036,35660000,,"ASX",411092,-0.013,,0.055,-1420000,,0.673,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.01,0.68,33730000,,0,,0,,0,,,0.05,0.01,9.5,0,0,0,0,0,0,0,0,,-10.13,-13.11,-10.13,-9.95,-12.81,-9.95,-10.13,-13.11,-10.13,0.4,867.91,,-441.35,-1486.16,-1486.16,,-28.26,,,
"VRS",0.215,,,,-0.01,-0.046509999999999996,"2017-02-09",0.205,0.215,0.205,0.215,0.155,54630000,,"ASX",694186,0.074,0.02,0.2,15130000,0.474,1.075,2.77,0,10.25,6.833,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VRT",5.15,,,"9/15/2016",0.06,0.011699999999999999,"2017-02-09",5.15,5.26,5.21,8.37,4.94,416460000,,"ASX",471280,0.41,0.4,2.98,64950000,1.57,1.73,12.77,1.4,13.02,11.58,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0.41,1.71,410730000,12.53,0.15,0.15,0.29,0.29,0.29,,22.1,2.98,0.28,1.06,31.14,31.14,31.43,31.43,61.76,61.76,62.34,62.34,9.52,8.38,6.83,8.38,7.43,6.14,7.43,14.13,11.01,14.13,1.05,78.68,71.52,25.17,20.55,13.35,16.5,14.5,,7.37,
"VRX",0.019,,,,-0.001,-0.052629999999999996,"2017-02-09",0.018,0.018,0.018,0.031,0.012,2480000,,"ASX",1030000,-0.073,,0.023,"-489335.00",37.917,0.826,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.07,0.84,4240000,,0,,0,,0,,,0.02,0,14.3,0,0,0,0,0,0,0,0,,-122.7,-29.92,-122.7,-120.92,-27.85,-120.92,-122.7,-29.92,-122.7,0.64,191.16,,-871.54,-14523.16,-14523.16,,-7.92,,,
"VSC",1.18,,,"3/17/2016",-0.02,-0.0169,"2017-02-09",1.16,1.16,1.16,1.85,1.06,65970000,,"ASX",4300,0.08,0.07,0.41,6830000,1.74,2.86,14.15,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0.08,2.96,64319999.99999999,14.45,0.02,0.02,0.04,0.04,0.04,,1.95,0.4,0.17,3.42,7.93,7.62,8.68,8.51,11.25,10.75,12.31,12,,18.21,25.77,17.37,14.42,18.8,13.89,20.61,27.53,19.83,0.42,1.52,69.96,17.83,17.44,12.08,-0.31,12.95,13.24,-1.3,
"VTG",3.29,,,"3/11/2016",0.05,0.0152,"2017-02-09",3.27,3.36,3.34,5.47,2.24,506470000,,"ASX",418790,0.23,0.26,0.45,56130000,0.77,7.34,14.27,1.49,12.85,11.52,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0.25,7.47,503020000,13.18,0.08,0.08,0.14,0.14,0.14,,17.58,0.45,0.16,0.81,2.55,2.55,9.47,9.47,6.25,6.25,23.22,23.22,331.83,55.28,17.27,55.28,24.69,7.85,24.69,65.02,24.94,65.02,0.91,109.68,35.75,10.55,8.35,5.89,40.98,10.77,13.5,39.25,11.41
"VVR",2.35,,,,0.02,0.0085,"2017-02-09",2.33,2.39,2.37,2.63,2.02,,,"ASX",1970299,,0.05,0,"0.00",,,,14.12,47.4,16.93,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VXR",0.007,,,,0,0,"2017-02-09",0.007,0.007,0.007,0.015,0.002,18280000,,"ASX",1289637,-0.002,-0.01,0.007,"-131959.00",23.016,1,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0,1.05,18280000,,0,,0,,0,,,0.01,0,1.38,0,0,0,0,0,0,0,0,-3.14,-11.74,-19.24,-11.74,-11.44,-18.68,-11.44,-21.48,-24.03,-21.48,4.2,1245.5,,-120.66,-337.85,-375.09,,14.28,,,
"WAA",1.17,,,,-0.02,-0.0171,"2017-02-09",1.15,1.16,1.15,1.23,1,,,"ASX",9500,0.09,,0,"0.00",,,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0.09,1.1,39630000,12.3,0.02,0.02,0.05,0.05,0.05,,1.33,1.04,0.45,,2.36,2.36,2.36,2.36,2.57,2.57,2.57,2.57,,8.66,6.23,8.66,8.22,5.89,8.22,8.81,6.34,8.81,0.3,29.7,71.58,66.61,66.61,50.18,21.1,23.63,,3.66,
"WAF",0.29,,,,-0.01,-0.0508,"2017-02-09",0.28,0.29,0.28,0.44,0.05,114480000,,"ASX",113125,-0.03,-0.01,0.01,-7110000,3446.71,36.87,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.03,37.81,145160000,,0,,0,,0,,,0.01,0.03,1.37,0,0,57.96,57.96,0,0,211.82,211.82,-10.7,-246.56,-225.51,-246.56,-100.93,-163.48,-100.93,,-345.26,,1.16,461.44,,-20755.45,-21132.49,-22307.63,,-29.76,,,
"WAM",2.44,,,,0.02,0.008199999999999999,"2017-02-09",2.44,2.47,2.46,2.47,2.11,,,"ASX",829344,0.21,,0,"0.00",,,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0.21,1.3,1450000000,11.35,0.07,0.07,0.14,0.14,0.14,,50.69,1.86,0.31,,0,0,1.18,1.18,0,0,1.31,1.31,,11.44,10.22,11.44,10.67,9.68,10.67,11.63,10.41,11.63,0.24,595.63,74.93,74.61,74.61,55.28,36.94,-12,-1.09,2.08,-1.98
"WAT",1.43,,,"5/5/2016",0.07,0.049,"2017-02-09",1.5,1.5,1.5,1.55,0.95,56460000,,"ASX",89114,0.08,,1.56,6910000,0.64,0.92,19.74,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0.08,0.9,53310000,18.53,0.03,0.03,0.05,0.05,0.05,,2.56,1.56,0.12,3.11,16.6,16.6,22.61,22.61,26.09,26.09,35.54,35.54,4.67,3.99,2.67,3.99,3.01,2.12,3.01,4.87,3.66,4.87,0.44,12.57,47,8.28,6.03,3.39,-2.77,4.25,-0.63,-5.07,-8.59
"WAX",1.53,,,"10/12/2015",0.02,0.0163,"2017-02-09",1.54,1.56,1.56,1.66,1.27,,,"ASX",247621,0.15,,0,"0.00",,,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0.15,1.27,279430000,9.87,0.04,0.04,0.08,0.08,0.08,,10.51,1.2,0.08,,0,0,0,0,0,0,0,0,,13.23,11,13.23,12.22,10.49,12.22,13.25,11.05,13.25,0.3,172.85,76.59,75.41,75.41,54.9,22.68,34.11,20.72,14.76,14.39
"WBA",1.41,,,"10/2/2015",-0.01,-0.0106,"2017-02-09",1.38,1.42,1.4,1.42,1.05,491040000,,"ASX",70861,-0.23,0.06,1.19,-22760000,3.87,1.19,,0,23.33,17.5,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.23,1.15,479830000,,0.01,0.01,0.01,0.01,0.01,,3.5,1.19,0.02,1.71,23.37,23.37,30.23,30.23,36.53,36.53,47.25,47.25,-5.1,-12.83,-4.06,-12.83,-11.52,-3.58,-11.52,-17.65,-5.15,-17.65,0.87,91.07,28.61,17,-63.52,-62.84,,22.19,13.38,,
"WBC",32.27,8.12,1.95,"11/14/2016",0.03,0.0009,"2017-02-09",32.1,32.54,32.3,34.08,27.57,107780000000,,"ASX",3423196,2.18,2.4,17.42,"0.00",5.42,1.85,14.83,2.86,13.46,13.02,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,2.18,1.84,107310000000,14.68,0.94,0.94,1.88,1.88,1.88,,5402,17.39,8.07,,,,22.65,22.65,285.32,319.52,327.01,327.03,,,,,0.9,0.97,0.9,13.38,14.71,13.38,1.43,3342.31,,91.57,50.72,35.55,1.28,-3.54,5.81,-0.39,2.84
"WBT",0.028,,,,0.001,0.03571,"2017-02-09",0.028,0.03,0.029,0.069,0.021,,,"ASX",1239144,,,0,"0.00",,,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.02,,16160000,,0,,0,,0,,,0,0.01,0.9,0,0,0,0,,,,,-177.85,-794.12,-46.6,-794.12,-139.78,-37.74,-139.78,-794.12,-46.6,-794.12,-0.03,457.62,,-88063.58,-88083.74,-88579.02,,,,,
"WCN",0.009,,,,0,0,"2017-02-09",0.008,0.009,0.009,0.011,0.006,13750000,,"ASX",20541861,-0.003,,0.002,-3410000,,4.5,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0,4.31,15040000,,0,,0,,0,,,0,0,7.81,0,0,0,0,0,0,0,0,-27.28,-154.48,-115.22,-154.48,-126.52,-99.15,-126.52,-154.48,-115.22,-154.48,0.68,1211.2,,-4346.96,-4346.96,-4287.61,,-14.54,,,
"WCP",0.09,,,"10/11/2001",0,0.04650000000000001,"2017-02-09",0.09,0.09,0.09,0.09,0.01,35800000,,"ASX",488000,0,,0,"-525794.00",,17.2,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0,18.4,33810000,,0,,0,,0,,,0,0,29.52,0,0,0,0,0,0,0,0,,-18.28,-33.99,-18.28,-17.77,-32.74,-17.77,-18.28,-33.99,-18.28,0.26,243.07,,-716.9,-716.9,-716.92,,-37.67,-23.53,,
"WDE",0.83,,,,-0.03,-0.0361,"2017-02-09",0.8,0.83,0.8,0.86,0.72,,,"ASX",230000,,,0,"0.00",,,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0.01,0.9,106090000,63.78,0.02,0.02,0.03,0.03,0.03,,1.2,0.93,0.08,31.57,0,0,0,0,0,0,0,0,,,,1.41,,,1.4,,,1.41,,110.66,43.37,19.35,19.35,68.98,,,,,
"WEB",11.5,0,0,"9/21/2016",-0.05,-0.0043,"2017-02-09",11.39,11.51,11.45,12.2,4.44,1050000000,,"ASX",310920,0.27,0.39,1.65,33500000,6.82,6.95,42.57,1.05,29.36,23.85,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0.27,6.92,1110000000,42.13,0.08,0.08,0.14,0.14,0.14,,11.12,1.66,1.3,1.05,4.54,4.54,14.69,14.69,11.31,11.31,36.61,36.61,22.71,15.01,19.42,15.01,7.65,10.67,7.65,18.99,23.24,18.99,1.24,88.53,,23.04,18.94,14.53,14.86,27.32,29.3,13.82,22.95
"WEC",0.048,,,,-0.002,-0.04167,"2017-02-09",0.046,0.046,0.046,0.18,0.045,15110000,,"ASX",110436,-0.173,-0.04,0.159,-22960000,0.555,0.302,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.17,0.3,15110000,,0,,0,,0,,,0.16,0.02,0.46,0,0,0,0,0,0,0,0,-8,-66.29,-41.31,-66.29,-63.66,-37.78,-63.66,-71.26,-36.54,-71.26,1.74,253.51,-23.34,-65.86,-277.07,-301.48,,20.41,65.24,,
"WEL",0.09,,,,0,0,"2017-02-09",0.09,0.09,0.09,0.11,0.05,19390000,,"ASX",31666,-0.01,,0.09,"-421826.00",16.52,0.99,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.01,0.74,19390000,,0,,0,,0,,,0.12,0.03,29.62,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,-6.07,,-5.12,-6.02,,-5.04,-6.07,,-5.12,,95.59,,-66.86,-117.82,-98.44,,,,,
"WES",40.45,6.57,2.02,"8/29/2016",0.53,0.0131,"2017-02-09",40.21,40.98,40.98,46.06,38.62,46150000000,,"ASX",2069972,0.36,2.52,20.38,4340000000,0.69,1.98,113.2,1.76,16.26,15.64,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0.36,1.98,45870000000,112.01,0.95,0.95,1.86,1.86,1.86,,2270,20.38,0.54,0.93,13.91,13.91,17.91,17.91,24.71,24.71,31.82,31.82,22.95,1.33,5.43,1.33,1,4.17,1,1.71,6.8,1.71,0.92,982.02,31,7.03,2.04,0.62,-26.69,3.75,22.24,-26.73,-18.16
"WFD",8.95,3.74,0.25,"8/11/2016",0.22,0.0246,"2017-02-09",8.95,9.17,9.17,11.14,8.21,19060000000,,"ASX",5187201,1.12,0.33,4.43,"0.00",15.67,2.02,8.19,7.43,27.79,26.97,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,1.46,1.52,18470000000,6.08,0.16,0.16,0.28,0.34,0.33,,672.13,5.82,0.69,1.8,31.4,31.74,31.44,31.78,59.37,59.78,59.45,59.86,,14.16,5.03,14.05,13.56,4.55,13.25,27.34,10.73,27.28,0.47,1874.48,39.89,30.58,95.03,194.69,17.85,-18.01,-12.64,20.17,-5.16
"WFE",0.004,,,,0.001,0.25,"2017-02-09",0.005,0.006,0.005,0.008,0.001,4120000,,"ASX",9501687,-0.006,,0.008,"-519573.00",493.452,0.5,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.01,0.59,4920000,,0,,0,,0,,,0.01,0,5.89,0,0,0.11,0.11,0,0,0.11,0.11,,-37.83,-15.67,-37.83,-37.36,-15.38,-37.36,-37.83,-15.67,-37.83,1.06,1054.27,,,,,,,,,
"WGF",1.04,,,,0.005,0.00481,"2017-02-09",1.04,1.045,1.045,1.09,1.04,,,"ASX",66529,,,0,"0.00",,,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WGL",0.023,,,,0,0,"2017-02-09",0.023,0.023,0.023,0.057,0.02,16550000,,"ASX",451191,-0.014,,0.006,-1500000,306.688,3.833,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.01,3.61,12450000,,0,,0,,0,,,0.01,0,10.32,0,0,0.84,0.84,0,0,0.88,0.88,,-278.34,-341.64,-278.34,-263.3,-201.39,-263.3,-278.34,-341.64,-278.34,-2.75,303.03,,-1422.22,-6646.42,-6623.52,,-34.36,-13.51,,
"WGX",2.32,,,,0.02,0.0086,"2017-02-09",2.31,2.4,2.34,2.4,2.31,976200000,,"ASX",2161204,-0.05,,0.25,"0.00",3.45,9.28,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"WHC",2.73,0,0,"9/11/2012",-0.02,-0.0073,"2017-02-09",2.67,2.74,2.71,3.35,0.35,2690000000,,"ASX",3323508,0.02,0.43,2.91,557440000,2.31,0.94,129.05,0.04,6.3,8.21,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0.02,0.96,2720000000,129.77,0,,0,,0,,,2.81,0.1,1.29,22.86,22.86,23.45,23.45,32.42,32.42,33.26,33.26,1.47,0.52,-2.13,0.52,0.49,-1.96,0.49,0.71,-2.56,0.71,1.27,746.11,55.74,19.29,8.05,1.76,15.55,13.35,29.33,0.62,-6.22
"WHF",4.39,,,,-0.03,-0.0068000000000000005,"2017-02-09",4.36,4.39,4.36,4.44,3.96,,,"ASX",19744,0.17,,0,"0.00",,,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0.17,1.02,366240000,25.95,0.08,0.08,0.17,0.17,0.17,,12.95,4.27,0.07,30.85,9.94,9.25,9.94,9.25,12.1,11.22,12.1,11.22,,3.2,3.72,3.03,3.18,3.71,3.03,3.88,4.49,3.76,0.74,57.54,79.65,76.69,76.69,71.72,9.16,13.6,8.44,3.83,-8.4
"WIC",0.99,,,,0.01,0.0101,"2017-02-09",0.99,1,1,1.05,0.71,,,"ASX",154521,0,,0,"0.00",,,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,0,1.01,127790000,2911.76,0.03,0.03,0.06,0.06,0.06,,9.69,0.99,0.38,9.89,0,0,0,0,0,0,0,0,0.67,0.08,0.22,0.08,0.07,0.21,0.07,0.08,0.23,0.08,0.93,104.18,96.85,67.04,-33.47,2.16,-64.45,-2.32,5.53,-64.79,-41.63
"WKT",0.115,,,,0,0,"2017-02-09",0.115,0.14,0.115,0.207,0.003,10010000,,"ASX",3311711,-0.034,,0.125,"-684265.00",2599.645,0.92,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5703.4,14.3,5690,5723.2,5651.4,13.2,5635,5671.4,-0.03,0.71,11660000,,0,,0,,0,,,0.13,0.01,5.29,0,0,0,0,0,0,0,0,-23402.55,-20.31,-17.5,-20.31,-19.64,-17.04,-19.64,-20.31,-17.5,-20.31,1.73,100.07,,-54382.34,-54707.27,-54709.87,,-35.44,,,
