"symbol","previousClose","dividendYield","dividendPerShare","exDividendDate","change","changeInPercent","lastTradeDate","daysLow","daysHigh","lastTradePriceOnly","52WeekHigh","52WeekLow","marketCapitalization","sharesOwned","stockExchange","volume","earningsPerShare","epsEstimateCurrentYear","bookValue","ebitda","pricePerSales","pricePerBook","peRatio","pegRatio","pricePerEpsEstimateCurrentYear","pricePerEpsEstimateNextYear","shortRatio","FIRMMCRT","FXRUSD","GRCPAIAD","GRCPRCAD","GRCPNRAD","GRCPBMAD","GRCPBCAD","GRCPAISAD","GRCPBCSAD","H01_GGDPCVGDP","H01_GGDPCVGDPFY","640106_A3597525W","H05_GLFSEPTPOP","allordpreviousclose","allordchange","allorddayslow","allorddayshigh","asxpreviousclose","asxchange","asxdayslow","asxdayshigh","EPS","PriceToBook","MarketCap","PE","DividendRecentQuarter","DividendNextQuarter","DPSRecentYear","IAD","DividendPerShare","DividendYield","Dividend","BookValuePerShareYear","CashPerShareYear","CurrentRatioYear","LTDebtToAssetsYear","LTDebtToAssetsQuarter","TotalDebtToAssetsYear","TotalDebtToAssetsQuarter","LTDebtToEquityYear","LTDebtToEquityQuarter","TotalDebtToEquityYear","TotalDebtToEquityQuarter","AINTCOV","ReturnOnInvestmentTTM","ReturnOnInvestment5Years","ReturnOnInvestmentYear","ReturnOnAssetsTTM","ReturnOnAssets5Years","ReturnOnAssetsYear","ReturnOnEquityTTM","ReturnOnEquity5Years","ReturnOnEquityYear","Beta","Float","GrossMargin","EBITDMargin","OperatingMargin","NetProfitMarginPercent","NetIncomeGrowthRate5Years","RevenueGrowthRate5Years","RevenueGrowthRate10Years","EPSGrowthRate5Years","EPSGrowthRate10Years"
"KKT",0.51,,,"10/12/2016",0.02,0.0392,"2017-02-10",0.52,0.53,0.53,0.7,0.3,38550000,,"ASX",39000,0.03,,0.17,4370000,0.84,2.93,15.59,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0.03,3.02,38140000,15.42,0,0,0,,0,,,0.17,0,1,0,0,1.31,1.31,0,0,2.58,2.58,17.74,19.24,11.19,19.24,12.45,7.65,12.45,21.98,12.05,21.98,1.81,19.04,92.69,9.21,7.67,5.71,65.04,5.08,3.83,65.28,
"KLL",0.28,,,,0,0,"2017-02-10",0.28,0.28,0.28,0.28,0.19,35460000,,"ASX",10000,-0.03,,0.01,-3660000,,28,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KMD",1.89,,,"11/11/2016",-0.03,-0.018500000000000003,"2017-02-10",1.85,1.89,1.86,2.07,1.23,374760000,,"ASX",112443,0.12,0.17,1.12,44360000,1.23,1.69,15.37,1.05,10.94,9.79,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0.22,2.33,705330000,8.29,0.03,0.03,0.12,0.12,0.12,,20.02,1.47,0.01,2.42,11.32,21.11,11.38,21.16,14.47,29.71,14.55,29.79,16.68,12.62,9.1,13.16,11.58,8.21,11.79,16.41,12.82,15.4,1.47,188,63.53,19.62,16.89,11.72,40.85,14.77,,21.46,
"KME",0.35,,,"3/4/2016",0.01,0.0141,"2017-02-10",0.36,0.36,0.36,0.42,0.25,15910000,,"ASX",22784,0.03,,0.22,1980000,1.08,1.64,13.85,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0.03,1.57,15540000,13.4,0.01,0.01,0.02,0.02,0.02,,0.66,0.22,0.08,1.11,1.98,1.98,4.3,4.3,3.14,3.14,6.81,6.81,24.17,10.77,7.38,10.77,8.04,5.33,8.04,12.93,10.02,12.93,1.78,10.9,51.71,14.49,11.45,8.26,,17.75,15.25,,-7.41
"KNL",0.165,,,,0,0,"2017-02-10",0.165,0.165,0.165,0.34,0.15,37680000,,"ASX",144501,-0.025,,0.062,-3190000,,2.661,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.02,2.66,41210000,,0,,0,,0,,,0.06,0.01,3.56,0,0,0,0,0,0,0,0,,-35.6,-44.46,-35.6,-34.14,-42.23,-34.14,-35.6,-44.46,-35.6,-4.94,208.58,,-5412.56,-5423.53,-5198.14,,-13.14,,,
"KOR",0.018,,,,0.023,1.2777800000000001,"2017-02-10",0.023,0.05,0.041,0.061,0.017,8530000,,"ASX",104464037,-0.006,0,0.005,"168619.00",,3.6,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.01,3.91,3840000,,0,,0,,0,,,0,0,0.13,42.84,42.84,52.37,52.37,127.56,127.56,155.94,155.94,-4.13,-53.59,-45.12,-53.59,-37.79,-38.6,-37.79,-108.43,-58.08,-108.43,1.95,137.1,,-881.02,-1534.94,-1464.26,,-10.71,-4.75,,
"KOV",2.6,,,"8/25/2016",0.04,0.0154,"2017-02-10",2.6,2.64,2.64,2.85,1.99,28960000,,"ASX",2044,0,0.25,2.78,1790000,0.58,0.94,,0.83,10.56,10.15,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0.01,0.91,29690000,513.31,0.1,0.1,0.2,0.2,0.2,,1.4,2.97,0.47,3.91,0,0,0,0,0,0,0,0,,0.02,9.99,2.81,0.01,8.03,2.27,0.02,10.36,2.9,1.04,8.99,36.2,3.87,-0.08,0.01,-25.79,-3.99,3.01,-28.85,-15.6
"KPO",0.097,,,,0,0,"2017-02-10",0.097,0.1,0.097,0.16,0.023,12930000,,"ASX",528476,-0.13,,0.013,-1750000,24.676,7.462,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.11,8.23,31890000,,0,,0,,0,,,0.01,0,0.54,0,0,36.64,36.64,0,0,155.9,155.9,,-179.58,-137,-179.58,-142.02,-54.71,-142.02,-191.68,-143.52,-191.68,,329.65,100,-334.54,-3215.21,-3215.21,,-33.56,24.62,,
"KPT",24.5,,,,0,0,"2017-02-10",24.5,24.5,24.5,28.81,10.96,42090000,,"ASX",19,-1.66,,7.3,-2760000,495.19,3.35,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-1.61,3.45,59100000,,0,,0,,0,,,7.1,0.51,1.36,0,0,3.73,3.73,0,0,3.98,3.98,,-21.83,-10.34,-21.83,-21.02,-9.82,-21.02,-21.83,-10.42,-21.83,-0.78,1.82,-322.35,-3130.59,-3358.82,-3330.59,,-46.06,-30.43,,
"KRC",0.008,,,,-0.001,-0.125,"2017-02-10",0.007,0.007,0.007,0.027,0.006,3860000,,"ASX",507953,0,,0.021,"0.00",5578.867,0.381,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0,0.33,4190000.0000000005,,0,,0,,0,,,0.02,0,3.39,0,0,0,0,0,0,0,0,,-2.17,-33.33,-2.17,-2.11,-32.46,-2.11,-2.17,-33.54,-2.17,3.69,592.5,,-67000,-67000,-23696.2,,-69.48,-30.94,,
"KSC",1.65,,,"3/18/2016",-0.1,-0.060599999999999994,"2017-02-10",1.55,1.6,1.55,1.77,1.15,187860000,,"ASX",1845,-0.87,0.06,1.64,40250000,0.29,1,,0.62,25.83,17.22,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.87,0.96,189680000,,0,0.02,0.02,0.05,0.02,,2.03,1.65,0.06,0.74,18.44,18.44,25.69,25.69,41.16,41.16,57.33,57.33,1.36,-28.25,-2.79,-28.25,-21.23,-2.16,-21.23,-42.18,-3.96,-42.18,0.76,25.6,71.42,7.02,-15.96,-15.12,,5.65,6.48,,
"KSL",1.06,,,"9/2/2016",-0.01,-0.009399999999999999,"2017-02-10",1.01,1.05,1.05,1.16,0.85,171980000,,"ASX",40938,,0.25,0,"0.00",,,,1.5,4.2,3.62,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0.05,1.72,168810000,19.71,0.04,0.04,0.03,0.07,0.07,,0,0.6,1,,0,0,0,0,0,0,0,0,,10.71,,2.62,3.15,,0.75,11.73,,2.88,,83.63,99.88,40.31,42.24,25.73,,,,,
"KSN",0.034,,,,-0.001,-0.02941,"2017-02-10",0.033,0.034,0.033,0.044,0.005,21790000,,"ASX",3621673,-0.027,,0.004,"-295763.00",,8.5,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.03,9.43,23300000,,0,,0,,0,,,0,0,7.67,0,0,0,0,0,0,0,0,,-181.34,-58.33,-181.34,-177.37,-57.16,-177.37,-181.34,-58.33,-181.34,2.28,409.43,,-898.26,-9739.85,-9290.64,,-14.91,-19.79,,
"KYK",0.21,,,,0,0,"2017-02-10",0.21,0.21,0.21,0.31,0.12,7270000,,"ASX",19613,,,0.04,"-181999.00",12.96,5.38,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,,,8550000,,0,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,38.52,,,,,,,,,
"KZR",0.18,,,,0.01,0.0556,"2017-02-10",0.18,0.19,0.19,0.22,0.17,9060000,,"ASX",45595,-0.03,,0.03,"289889.00",1.7,5.81,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,,42.6,10460000,,,,0,,,,,0,0,0.55,0,,11.29,,0,,13.43,,-33.44,,,-76.54,,,-60.52,,,-76.54,,31.4,,,,,,,,,
"LAM",0.53,,,,0.02,0.0377,"2017-02-10",0.55,0.55,0.55,0.55,0.1,51570000,,"ASX",25000,-0.04,,0.58,-1030000,,0.92,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LAU",0.37,,,"3/17/2016",-0.005,-0.01351,"2017-02-10",0.36,0.365,0.365,0.54,0.36,105830000,,"ASX",2742163,0.028,0.04,0.291,36010000,0.33,1.271,13.036,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0.03,1.27,106190000,13.05,0.01,0.01,0.02,0.02,0.02,,5.27,0.29,0.03,1.03,31.21,31.21,45.61,45.61,89.55,89.55,130.88,130.88,3.81,5.17,4.7,5.17,3.57,3.14,3.57,9.82,8.82,9.82,0.97,204.97,66.06,10.99,5.04,2.45,42.19,6.74,6.86,33.14,12.01
"LBL",0.15,,,"9/8/2016",-0.01,-0.0667,"2017-02-10",0.14,0.15,0.14,0.17,0,12520000,,"ASX",17000,0,,0.07,"511919.00",1.28,2.21,140,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0,2.2,13570000,156.25,0,0,0,0,0,,0.24,0.07,0.01,2.9,4.55,4.55,11.27,11.27,6.44,6.44,15.94,15.94,0.37,1.15,-3.1,1.15,0.92,-2.45,0.92,1.28,-3.52,1.28,0.33,27.08,49.08,6.24,-0.35,0.75,-43.25,-4.56,13.38,-45.41,-17.35
"LBT",0.31,,,,0,-0.016399999999999998,"2017-02-10",0.3,0.31,0.3,1.09,0.1,34500000,,"ASX",557269,0.03,,0.17,4450000,4.54,1.83,9.68,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0.04,2.01,45490000,7.34,0,,0,,0,,,0.17,0.04,2.64,5.5,5.5,7.24,7.24,8.44,8.44,11.1,11.1,16.37,14.46,,14.46,13.24,,13.24,20.51,,20.51,-1.17,108.54,,66.83,56.8,46.3,,59.86,83.34,,
"LCA",0.64,,,,0,0,"2017-02-10",0.64,0.64,0.64,0.64,0.6,,,"ASX",18742,-0.07,,0,"0.00",,,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"LCD",0.033,,,,0.002,0.06061,"2017-02-10",0.032,0.036,0.035,0.062,0.027,2670000,,"ASX",825000,-0.018,,-0.009,"-322975.00",,,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,,,5920000,,,,,,,,,,,4.83,0,0,0,0,0,0,0,0,,-144.53,-40.99,-74.79,-132.75,-37.48,-70.71,-144.53,-40.99,-74.79,,164.3,,-6658.4,-9121.48,-9121.48,,22.05,-37.28,,
"LCK",0.15,,,,0.01,0.0667,"2017-02-10",0.16,0.16,0.16,0.4,0.09,42540000,,"ASX",62100,-0.02,,0.04,-5330000,1017.11,3.66,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.02,3.7,24490000,,0,,0,,0,,,0.04,0.03,11.41,0,0,0,0,0,0,0,0,-2253.73,-84.66,-122.58,-84.66,-76.82,-115.7,-76.82,-84.66,-122.58,-84.66,0.99,77.46,,-13588.93,-13679.88,-13685.92,,-26.86,-14.37,,
"LCM",0.38,,,"9/9/2015",-0.01,-0.04,"2017-02-10",0.36,0.37,0.36,0.59,0.36,24780000,,"ASX",65000,-0.56,0.05,0.63,-11810000,0.24,0.59,,21.43,7.2,6,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.56,0.59,30240000,,,0.04,,0.07,0,,2.41,0.63,0.1,1.44,0,0,0,0,0,0,0,0,-120.17,-55.43,-0.78,-55.43,-43.12,-0.63,-43.12,-60.28,-0.83,-60.28,1.16,79.44,32.04,-7.74,-37.41,-35.25,,2.04,16.17,,
"LCT",0.1,,,,0.01,0.1,"2017-02-10",0.1,0.11,0.11,0.13,0.05,54610000,,"ASX",282651,-0.01,,0.01,-3340000,69.69,9.09,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.01,8.75,65620000.00000001,,,,,,0,,,0.01,0.01,9.08,0,0,0,0,0,0,0,0,,-57.26,-30.01,-57.26,-52.53,-27.47,-52.53,-57.26,-30.01,-57.26,0.39,546.49,86.93,-388.06,-388.06,-367.6,,22.34,11.16,,
"LEG",0.011,,,,0.001,0.09090999999999999,"2017-02-10",0.012,0.012,0.012,0.018,0.007,24410000,,"ASX",179999,-0.001,,0.008,-1830000,189.152,1.375,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0,1.31,22380000,,0,,0,,0,,,0.01,0,35.82,0,0,0,0,0,0,0,0,-3.33,-14.69,-25.93,-7.65,-14.46,-24.54,-7.51,-14.74,-24,-7.67,0.06,1000.19,,-362.66,-443.19,-576.83,,-8.88,-18.76,,
"LEP",4.29,,,"6/29/2016",-0.04,-0.009300000000000001,"2017-02-10",4.23,4.3,4.25,4.8,3.74,832020000,,"ASX",74929,0.47,0.15,2.53,49440000,14.95,1.69,9.14,11.73,28.33,28.33,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0.47,1.74,859430000,9.44,0.1,0.1,0.2,0.2,0.2,,35.92,2.53,0.15,1.4,46.59,46.59,46.59,46.59,96.69,96.69,96.69,96.69,,9.48,5.29,9.48,9.23,4.91,9.23,19.41,11.72,19.41,-0.05,164.67,,87.43,87.4,159.33,12.38,-0.11,1.61,7.44,-0.59
"LER",0.145,,,,0,0,"2017-02-10",0.145,0.145,0.145,0.19,0.1,20700000,,"ASX",247665,-0.021,-0.01,0.012,-3160000,139.968,12.083,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.02,11.27,24230000,,0,,0,,0,,,0.01,0.01,3.14,0,0,0,0,0,0,0,0,,-204.15,-188.37,-204.15,-146.22,-139.52,-146.22,-205.58,-188.71,-205.58,1.58,138.25,-16.96,-6512.7,-6521.88,-5212.5,,-11.04,-13.53,,
"LEX",0.19,,,"1/26/2011",0,0,"2017-02-10",0.19,0.19,0.19,0.26,0.01,4630000,,"ASX",15000,-0.02,,-0.03,"0.00",661.96,,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.02,,6610000,,0,,0,,0,,,-0.03,0,1.32,0,0,0,0,,,,,,-1413.56,-158.19,-1413.56,-552.32,-139.54,-552.32,,-240.78,,,19.39,-1242.86,-5971.43,-5971.43,-5957.14,,-28.9,-8.7,,
"LGD",0.22,,,"3/17/2016",0,0,"2017-02-10",0.22,0.22,0.22,0.25,0.18,48030000,,"ASX",7500,0.02,0.01,0.31,11110000,0.4,0.7,9.17,2.15,22,7.33,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0.02,0.72,48030000,9.24,0.01,0.01,0.01,0.01,0.01,,3.5,0.31,0.02,2.46,15.24,15.24,19.28,19.28,26.37,26.37,33.35,33.35,,5.33,8.39,5.33,4.31,6.7,4.31,7.63,11.21,7.63,0.49,111.22,40.78,9.1,7.22,4.34,-8.32,6.41,-5.14,-8.48,-11.08
"LGO",0.002,,,,0,0,"2017-02-10",0.002,0.002,0.002,0.012,0.002,2430000,,"ASX",5015050,-0.001,,0.001,"-561872.00",250.378,2,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0,1.45,2430000,,0,,0,,0,,,0,0,0.16,0,0,16.3,16.3,0,0,21.66,21.66,-1320.1,-36.26,-46.59,-36.26,-28.39,-24.06,-28.39,-36.26,-34.26,-36.26,0.03,787.83,,-6668.56,-6979.07,-6984.23,,-47.15,6.85,,
"LHB",0.13,,,,-0.005,-0.03846,"2017-02-10",0.125,0.125,0.125,0.155,0.042,103290000,,"ASX",4780,-0.004,,0.028,-2210000,,4.643,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0,4.38,107430000,,0,,0,,0,,,0.03,0,1.56,0,0,1.57,1.61,0,0,1.69,1.73,,-20.15,88.98,-18.19,-19.22,84.63,-17.31,-20.15,88.98,-18.19,,60.67,,-10876.19,-17528.57,-17266.67,,,-32.9,,
"LHC",2.36,,,"9/1/2016",0.06,0.0254,"2017-02-10",2.36,2.42,2.42,2.94,1.25,102940000,,"ASX",62316,0.17,0.21,1.02,19180000,0.87,2.31,14.24,0,11.52,10.52,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0.17,2.35,101670000,14.11,0.08,0.08,0.12,0.12,0.12,,5.32,1.02,0.1,2.07,30.8,30.8,33.64,33.64,77.81,77.81,84.98,84.98,6.9,9.85,16.38,9.85,7.31,11.3,7.31,17.34,28.76,17.34,,40.07,55.72,16.11,11.81,6.53,6.44,11.31,,5.63,
"LIC",3.77,,,"9/8/2016",-0.06,-0.0159,"2017-02-10",3.71,3.81,3.71,4,2.36,386620000,,"ASX",3481,0.19,0.21,1.26,10600000,5.62,2.99,20.05,2.36,17.67,16.13,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0.18,3.02,395220000,20.52,0.02,0.02,0.02,0.02,0.02,,2.59,1.26,0.03,2.3,20.68,20.68,21.83,21.83,35.03,35.03,36.98,36.98,,10.93,10.99,10.93,10.25,10.13,10.25,15.72,14.74,15.72,0.65,63.3,38.45,14.93,40.7,29.39,23.07,20.17,27.99,6.04,
"LIT",0.175,,,,0,0,"2017-02-10",0.17,0.175,0.175,0.38,0.12,40530000,,"ASX",830186,-0.008,,0.043,-3300000,1415.631,4.07,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,-0.01,6.71,47700000,,0,,0,,0,,,0.03,0.03,16.62,0,0,0,0,0,0,0,0,,-33.45,-94.47,-33.45,-30.58,-81.34,-30.58,-33.45,-94.47,-33.45,1.68,100,,-11533.29,-11904.02,-6197.87,,-29.72,,,
"LKE",0.062,,,,0,0,"2017-02-10",0.062,0.062,0.062,0.085,0.002,5940000,,"ASX",56000,0,,0.001,"0.00",,62,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0,98.65,12280000,,0,,0,,0,,,0,0,10.34,0,0,0,0,0,0,0,0,,-46.91,-68.34,-46.9,-40.35,-67.37,-40.34,-46.91,-68.34,-46.9,,142.84,,,,,,,,,
"LKO",0.002,,,"11/27/2014",0,0,"2017-02-10",0.001,0.002,0.002,0.003,0.001,23730000,,"ASX",10547964,-0.004,,0.001,-2049999.9999999998,341.874,2,,0,,,"0.000",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0,3.48,43290000,,0,,0,,0,,,0,0,1.04,0,0,13.17,13.17,0,0,17.83,17.83,-204.67,-155.5,-24.01,-155.5,-145.79,-23.07,-145.79,-157.84,-24.22,-157.84,2.44,16995.8,,-4648.35,-4652.08,-4661.55,,72.33,23.3,,
"LLC",14.52,4.5,0.45,"8/24/2016",0.13,0.009000000000000001,"2017-02-10",14.56,14.73,14.65,14.86,11.48,8100000000,,"ASX",1104588,1.2,1.29,10.15,680500000,0.53,1.43,12.2,1.05,11.36,10.62,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,1.2,1.42,8410000000,11.97,0.3,0.3,0.6,0.6,0.6,,293.2,10.15,1.89,0.66,10.98,10.98,11.43,11.43,36.36,36.36,37.85,37.85,,7.34,8.21,7.34,3.72,4.14,3.72,12.96,13.99,12.96,1.32,578.84,11.27,4.29,5.44,4.63,7.22,11.07,2.21,6.68,0.99
"LML",0.04,,,,0,0,"2017-02-10",0.04,0.04,0.04,0.08,0.03,14740000,,"ASX",100000,0,,0.02,-1020000,,2.35,,0,,,"0.00",1.5,0.7671,120.91477674298,99.995857921983,124.61739053867,107.21766156621,146.7719722171,123.03288567613,151.16425984432,417688,0.325657129565,110,60.946153856675,5717.7,53.9,5717.7,5772.7,5664.6,56,5664.6,5721.4,0,2.52,17500000,,0,,0,,0,,,0.02,0.01,8.3,0,0,0,0,0,0,0,0,,-11.28,-30.17,-11.28,-10.48,-29.33,-10.48,-11.28,-30.23,-11.28,0.88,139.88,,-4181.43,-2837.91,-2364.1,,-27.12,,,
